id,title,Sentence,pagerank
2721,Utilization of Chinese medicine for respiratory discomforts by patients with a medical history of tuberculosis in Taiwan,"Semen Trichosanthis (Gua-Lou-Ren) has anti-inflammatory, and antibacterial activities [71] and immunomodulatory effects [72] .",0.2098753999832306
1864,"Epidemiology and Infection Geospatial and hot spot analysis of paediatric tuberculosis infection in Bohol, Philippines",Each variable was evaluated by univariate analysis to assess their influence in predicting TST positivity.,0.2098559161352979
742,The discovery and identification of a candidate proteomic biomarker of active tuberculosis,Accuracy was defined as the proportion of correct state classifications.,0.2097829493941638
2719,Utilization of Chinese medicine for respiratory discomforts by patients with a medical history of tuberculosis in Taiwan,"Herba Houttuyniae (Yu-Xing-Cao) has been reported to relieve fever, cough and asthma with anti-inflammatory [68] and antiviral activities [69] .",0.2094580806880509
2375,Chest radiology European Radiology,"The main abnormalities encountered are infiltrate or consolidation, which may be minimal or extensive, cavitation and nodules (Fig.",0.20900116705134747
2633,Utilization of Chinese medicine for respiratory discomforts by patients with a medical history of tuberculosis in Taiwan,CM users were defined as those who had visited CM clinics and had CM outpatient clinical records of TB or respiratory diseases (ICD-9-CM codes 786.x or 460-519).,0.20830338762135872
3033,A Novel Sample Processing Method for Rapid Detection of Tuberculosis in the Stool of Pediatric Patients Using the Xpert MTB/RIF Assay,A delay in the cycle threshold (Ct) of the Xpert assay's internal control (IC) indicated PCR inhibition [33] .,0.20778971995199955
2722,Utilization of Chinese medicine for respiratory discomforts by patients with a medical history of tuberculosis in Taiwan,"Ophiopogonin-D in Radix Ophiopogonis (Mai-Men-Dong) may be beneficial for reducing the excitability of parasympathetic ganglionic neurons in the airways and cholinergic control of airway function, and its antitussive effects might be due to the activation of K+ channels and hyperpolarization of paratracheal neurons [73] .",0.20755359859935477
107,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?","In this context, 'careless behaviour' could easily be understood as immoral behaviour such as sexual promiscuity.",0.2074771738324844
1720,"Evaluation of the tuberculosis programme in Ningxia Hui Autonomous region, the People's Republic of China: a retrospective case study","Poisson regression was performed using GENMOD in SAS (SAS Institute, Inc, Cary, NC) and accounted for age, sex and county.",0.2073841636795914
2405,Chest radiology European Radiology,"Notably, endobronchial disease is associated with endarteritis obliterans, resulting from parallel reductions of ventila- tion and perfusion.",0.20698871165545007
2916,Knowledge and awareness of tuberculosis among Roma population in Belgrade: a qualitative study,It is a shame if another goes to visit and I don't.,0.2062901795681361
1298,Preliminary Results on Pulmonary Tuberculosis Detection in Chest X-Ray Using Convolutional Neural Networks,The input size for this CNN model is 224 Â 224 Â 3.,0.20622388952209225
403,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?","Drinking, Smoking, and Morality 233 is no in-between.",0.2062104217307768
188,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",Twothirds (23) reported church membership affiliated to some 15 mainstream and charismatic Christian denominations.,0.2059030819806986
259,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?","''… us blacks who drink right through until the bottle is empty, then follow more and more bottles''.",0.2056053059942095
3168,Performance of the TB-LAMP diagnostic assay in reference laboratories: Results from a multicentre study,All had clear positive or negative results after repetition of the TB-LAMP assay on the same sputum.,0.20545054876714494
2215,BMC Infectious Diseases Sex-and age-dependent association of SLC11A1 polymorphisms with tuberculosis in Chinese: a case control study,The distribution of allele and genotype frequencies of the markers tested is summarized in Table 1 .,0.20515064253379595
2338,Chest radiology European Radiology,A lobar pneumonia is more rarely encountered.,0.2051201878898444
829,The discovery and identification of a candidate proteomic biomarker of active tuberculosis,The experimental results were consistent with ours.,0.20484902089768367
2439,Chest radiology European Radiology,Stenosis in active disease occurs by hyperplastic changes and inflammatory oedema.,0.20424668160317472
894,Space-Time Clustering Characteristics of Tuberculosis in China,"Spatial autocorrelation which is an assessment of the correlation of a variable in reference to spatial location of the variable, is a match between location similarity and attribute similarity [19] .",0.2042323902629472
290,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",Others blamed the social conditions which drove township dwellers to drink in desperation.,0.20357638727063782
1529,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa","TB patients can release tiny particles containing Mycobacterium tuberculosis into the air by coughing, sneezing, laughing, or singing.",0.2034436239239673
297,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?","Distinctive descriptors: Drinkers and smokers are mainly heavy drinkers, who drink in shebeens and take drugs.",0.20281485293695828
451,Individual Patient Pathway Analysis: Technical Guide,These issues are dealt with during the IPPA implementation by inferring the results from subsequent events.,0.2022119088592336
2470,Chest radiology European Radiology,Unilateral involvement of an upper lobe is most frequently observed.,0.2021269838084142
3025,A Novel Sample Processing Method for Rapid Detection of Tuberculosis in the Stool of Pediatric Patients Using the Xpert MTB/RIF Assay,The reference standard for the diagnosis of TB was the Xpert induced sputum/gastric lavage results.,0.20203308484974736
3050,A Novel Sample Processing Method for Rapid Detection of Tuberculosis in the Stool of Pediatric Patients Using the Xpert MTB/RIF Assay,"MTB was also detected in 75% and 50% of stool samples spiked with 500 CFU/g and 100 CFU/g, respectively (Fig 3B) , whereas BCG was detected 66% of stool samples spiked with 100 CFU/g (Fig 3A) .",0.201664276697867
1387,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa",Meanings were formulated from the significant statements.,0.201274030824456
872,Space-Time Clustering Characteristics of Tuberculosis in China,"The basic assumption of spatial autocorrelation is that biological processes such as speciation, extinction, dispersal or species interactions are distancerelated [7] .",0.20125593855384255
1680,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa","was the supervisor of the study and final draft of the manuscript, A.K.T.",0.20092055919794402
811,The discovery and identification of a candidate proteomic biomarker of active tuberculosis,"In the present study, we applied the WCX magnetic beads.",0.19972748240145943
2346,Chest radiology European Radiology,"Differential diagnosis includes fungal infection, metastatic lymph nodes, Kaposi's sarcoma and lymphoma.",0.19961027074219742
2058,Association of Mannose-binding Lectin Polymorphisms with Tuberculosis Susceptibility among Chinese OPEN,The observed genotype frequencies for the four polymorphisms conformed to the Hardy-Weinberg equilibrium in controls (all P values > 0.05).,0.1993516598876098
2332,Chest radiology European Radiology,"Lymphatic spread of organisms to hilar and mediastinal lymph nodes occurs, along with a frequent, usually subclinical, hematogenous spread.",0.19876487958729613
2605,Utilization of Chinese medicine for respiratory discomforts by patients with a medical history of tuberculosis in Taiwan,"In Taiwan, herbal products (concentrated scientific herbal granules) covered by the NHI program are manufactured by GMP-certified pharmaceutical companies [22] .",0.19843234161290868
2845,Knowledge and awareness of tuberculosis among Roma population in Belgrade: a qualitative study,"Participants quoted: chest pain, cough, haemoptysis, loss of appetite, loss of weight, weakness and sweating as symptoms of TB.",0.19836331030807255
835,The discovery and identification of a candidate proteomic biomarker of active tuberculosis,"[23] reported an increase in FDP levels, concurrent with elevated levels of fibrinogen.",0.19748056363580888
821,The discovery and identification of a candidate proteomic biomarker of active tuberculosis,"Meanwhile, the candidate protein markers were further identified in our study.",0.1972143891194512
1053,Surveillance and outbreak report,There was a statistically significant increasing trend of IGRA positivity with older age.,0.19718888190525588
2989,A Novel Sample Processing Method for Rapid Detection of Tuberculosis in the Stool of Pediatric Patients Using the Xpert MTB/RIF Assay,Subsequent sample processing and PCR were performed in accordance with the manufacturer's recommendations using G3 cartridges in GeneXpert instrument (ver 4.4a).,0.19702937806973247
